period_start_hh,period_start_m,period_dayweek,slot,temp,dwpt,rhum,wspd
12,04,0,C,24.0,19.9,78.0,10.8
12,06,0,C,24.0,19.9,78.0,10.8
12,08,0,C,24.0,19.9,78.0,10.8
12,10,0,C,24.0,19.9,78.0,10.8
12,12,0,C,24.0,19.9,78.0,10.8
12,14,0,C,24.0,19.9,78.0,10.8
12,16,0,C,24.0,19.9,78.0,10.8
12,18,0,C,24.0,19.9,78.0,10.8
12,20,0,C,24.0,19.9,78.0,10.8
12,22,0,C,24.0,19.9,78.0,10.8
12,24,0,C,24.0,19.9,78.0,10.8
12,26,0,C,24.0,19.9,78.0,10.8
12,28,0,C,24.0,19.9,78.0,10.8
12,30,0,C,24.0,19.9,78.0,10.8
12,32,0,C,24.0,19.9,78.0,10.8
12,34,0,C,24.0,19.9,78.0,10.8
12,36,0,C,24.0,19.9,78.0,10.8
12,38,0,C,24.0,19.9,78.0,10.8
12,40,0,C,24.0,19.9,78.0,10.8
12,42,0,C,24.0,19.9,78.0,10.8
12,44,0,C,24.0,19.9,78.0,10.8
12,46,0,C,24.0,19.9,78.0,10.8
12,48,0,C,24.0,19.9,78.0,10.8
12,50,0,C,24.0,19.9,78.0,10.8
12,52,0,C,24.0,19.9,78.0,10.8
12,54,0,C,24.0,19.9,78.0,10.8
12,56,0,C,24.0,19.9,78.0,10.8
12,58,0,C,24.0,19.9,78.0,10.8
03,00,0,A,26.0,18.9,65.0,7.2
03,02,0,A,26.0,18.9,65.0,7.2
03,04,0,A,26.0,18.9,65.0,7.2
03,06,0,A,26.0,18.9,65.0,7.2
03,08,0,A,26.0,18.9,65.0,7.2
03,10,0,A,26.0,18.9,65.0,7.2
03,12,0,A,26.0,18.9,65.0,7.2
03,14,0,A,26.0,18.9,65.0,7.2
03,16,0,A,26.0,18.9,65.0,7.2
03,18,0,A,26.0,18.9,65.0,7.2
03,20,0,A,26.0,18.9,65.0,7.2
03,22,0,A,26.0,18.9,65.0,7.2
03,24,0,A,26.0,18.9,65.0,7.2
03,26,0,A,26.0,18.9,65.0,7.2
03,28,0,A,26.0,18.9,65.0,7.2
03,30,0,A,26.0,18.9,65.0,7.2
03,32,0,A,26.0,18.9,65.0,7.2
03,34,0,A,26.0,18.9,65.0,7.2
03,36,0,A,26.0,18.9,65.0,7.2
03,38,0,A,26.0,18.9,65.0,7.2
03,40,0,A,26.0,18.9,65.0,7.2
03,42,0,A,26.0,18.9,65.0,7.2
03,44,0,A,26.0,18.9,65.0,7.2
03,46,0,A,26.0,18.9,65.0,7.2
03,48,0,A,26.0,18.9,65.0,7.2
03,50,0,A,26.0,18.9,65.0,7.2
03,52,0,A,26.0,18.9,65.0,7.2
03,54,0,A,26.0,18.9,65.0,7.2
03,56,0,A,26.0,18.9,65.0,7.2
03,58,0,A,26.0,18.9,65.0,7.2
04,00,0,A,28.0,20.0,62.0,7.2
04,02,0,A,28.0,20.0,62.0,7.2
04,04,0,A,28.0,20.0,62.0,7.2
04,06,0,A,28.0,20.0,62.0,7.2
04,08,0,A,28.0,20.0,62.0,7.2
04,10,0,A,28.0,20.0,62.0,7.2
04,12,0,A,28.0,20.0,62.0,7.2
04,14,0,A,28.0,20.0,62.0,7.2
04,16,0,A,28.0,20.0,62.0,7.2
04,18,0,A,28.0,20.0,62.0,7.2
04,20,0,A,28.0,20.0,62.0,7.2
04,22,0,A,28.0,20.0,62.0,7.2
04,24,0,A,28.0,20.0,62.0,7.2
04,26,0,A,28.0,20.0,62.0,7.2
04,28,0,A,28.0,20.0,62.0,7.2
04,30,0,A,28.0,20.0,62.0,7.2
04,32,0,A,28.0,20.0,62.0,7.2
04,34,0,A,28.0,20.0,62.0,7.2
04,36,0,A,28.0,20.0,62.0,7.2
04,38,0,A,28.0,20.0,62.0,7.2
04,40,0,A,28.0,20.0,62.0,7.2
04,42,0,A,28.0,20.0,62.0,7.2
04,44,0,A,28.0,20.0,62.0,7.2
04,46,0,A,28.0,20.0,62.0,7.2
04,48,0,A,28.0,20.0,62.0,7.2
04,50,0,A,28.0,20.0,62.0,7.2
04,52,0,A,28.0,20.0,62.0,7.2
04,54,0,A,28.0,20.0,62.0,7.2
04,56,0,A,28.0,20.0,62.0,7.2
04,58,0,A,28.0,20.0,62.0,7.2
08,00,0,B,26.0,18.9,65.0,14.4
08,02,0,B,26.0,18.9,65.0,14.4
08,04,0,B,26.0,18.9,65.0,14.4
08,06,0,B,26.0,18.9,65.0,14.4
08,08,0,B,26.0,18.9,65.0,14.4
08,10,0,B,26.0,18.9,65.0,14.4
08,12,0,B,26.0,18.9,65.0,14.4
08,14,0,B,26.0,18.9,65.0,14.4
08,16,0,B,26.0,18.9,65.0,14.4
08,18,0,B,26.0,18.9,65.0,14.4
08,20,0,B,26.0,18.9,65.0,14.4
08,22,0,B,26.0,18.9,65.0,14.4
08,24,0,B,26.0,18.9,65.0,14.4
08,26,0,B,26.0,18.9,65.0,14.4
08,28,0,B,26.0,18.9,65.0,14.4
08,30,0,B,26.0,18.9,65.0,14.4
08,32,0,B,26.0,18.9,65.0,14.4
08,34,0,B,26.0,18.9,65.0,14.4
08,36,0,B,26.0,18.9,65.0,14.4
08,38,0,B,26.0,18.9,65.0,14.4
08,40,0,B,26.0,18.9,65.0,14.4
08,42,0,B,26.0,18.9,65.0,14.4
08,44,0,B,26.0,18.9,65.0,14.4
08,46,0,B,26.0,18.9,65.0,14.4
08,48,0,B,26.0,18.9,65.0,14.4
08,50,0,B,26.0,18.9,65.0,14.4
08,52,0,B,26.0,18.9,65.0,14.4
08,54,0,B,26.0,18.9,65.0,14.4
08,56,0,B,26.0,18.9,65.0,14.4
08,58,0,B,26.0,18.9,65.0,14.4
09,00,0,B,25.0,18.9,69.0,14.4
09,02,0,B,25.0,18.9,69.0,14.4
09,04,0,B,25.0,18.9,69.0,14.4
09,06,0,B,25.0,18.9,69.0,14.4
09,08,0,B,25.0,18.9,69.0,14.4
09,10,0,B,25.0,18.9,69.0,14.4
09,12,0,B,25.0,18.9,69.0,14.4
09,14,0,B,25.0,18.9,69.0,14.4
09,16,0,B,25.0,18.9,69.0,14.4
09,18,0,B,25.0,18.9,69.0,14.4
09,20,0,B,25.0,18.9,69.0,14.4
09,22,0,B,25.0,18.9,69.0,14.4
09,24,0,B,25.0,18.9,69.0,14.4
09,26,0,B,25.0,18.9,69.0,14.4
09,28,0,B,25.0,18.9,69.0,14.4
09,30,0,B,25.0,18.9,69.0,14.4
09,32,0,B,25.0,18.9,69.0,14.4
09,34,0,B,25.0,18.9,69.0,14.4
09,36,0,B,25.0,18.9,69.0,14.4
09,38,0,B,25.0,18.9,69.0,14.4
09,40,0,B,25.0,18.9,69.0,14.4
09,42,0,B,25.0,18.9,69.0,14.4
09,44,0,B,25.0,18.9,69.0,14.4
09,46,0,B,25.0,18.9,69.0,14.4
09,48,0,B,25.0,18.9,69.0,14.4
09,50,0,B,25.0,18.9,69.0,14.4
09,52,0,B,25.0,18.9,69.0,14.4
09,54,0,B,25.0,18.9,69.0,14.4
09,56,0,B,25.0,18.9,69.0,14.4
09,58,0,B,25.0,18.9,69.0,14.4
12,00,0,C,24.0,19.9,78.0,10.8
12,02,0,C,24.0,19.9,78.0,10.8
12,04,0,C,24.0,19.9,78.0,10.8
12,06,0,C,24.0,19.9,78.0,10.8
12,08,0,C,24.0,19.9,78.0,10.8
12,10,0,C,24.0,19.9,78.0,10.8
12,12,0,C,24.0,19.9,78.0,10.8
12,14,0,C,24.0,19.9,78.0,10.8
12,16,0,C,24.0,19.9,78.0,10.8
12,18,0,C,24.0,19.9,78.0,10.8
12,20,0,C,24.0,19.9,78.0,10.8
12,22,0,C,24.0,19.9,78.0,10.8
12,24,0,C,24.0,19.9,78.0,10.8
12,26,0,C,24.0,19.9,78.0,10.8
12,28,0,C,24.0,19.9,78.0,10.8
12,30,0,C,24.0,19.9,78.0,10.8
12,32,0,C,24.0,19.9,78.0,10.8
12,34,0,C,24.0,19.9,78.0,10.8
12,36,0,C,24.0,19.9,78.0,10.8
12,38,0,C,24.0,19.9,78.0,10.8
12,40,0,C,24.0,19.9,78.0,10.8
12,42,0,C,24.0,19.9,78.0,10.8
12,44,0,C,24.0,19.9,78.0,10.8
12,46,0,C,24.0,19.9,78.0,10.8
12,48,0,C,24.0,19.9,78.0,10.8
12,50,0,C,24.0,19.9,78.0,10.8
12,52,0,C,24.0,19.9,78.0,10.8
12,54,0,C,24.0,19.9,78.0,10.8
12,56,0,C,24.0,19.9,78.0,10.8
12,58,0,C,24.0,19.9,78.0,10.8
03,00,1,A,23.0,22.0,94.0,3.6
03,02,1,A,23.0,22.0,94.0,3.6
03,04,1,A,23.0,22.0,94.0,3.6
03,06,1,A,23.0,22.0,94.0,3.6
03,08,1,A,23.0,22.0,94.0,3.6
03,10,1,A,23.0,22.0,94.0,3.6
03,12,1,A,23.0,22.0,94.0,3.6
03,14,1,A,23.0,22.0,94.0,3.6
03,16,1,A,23.0,22.0,94.0,3.6
03,18,1,A,23.0,22.0,94.0,3.6
03,20,1,A,23.0,22.0,94.0,3.6
03,22,1,A,23.0,22.0,94.0,3.6
03,24,1,A,23.0,22.0,94.0,3.6
03,26,1,A,23.0,22.0,94.0,3.6
03,28,1,A,23.0,22.0,94.0,3.6
03,30,1,A,23.0,22.0,94.0,3.6
03,32,1,A,23.0,22.0,94.0,3.6
03,34,1,A,23.0,22.0,94.0,3.6
03,36,1,A,23.0,22.0,94.0,3.6
03,38,1,A,23.0,22.0,94.0,3.6
03,40,1,A,23.0,22.0,94.0,3.6
03,42,1,A,23.0,22.0,94.0,3.6
03,44,1,A,23.0,22.0,94.0,3.6
03,46,1,A,23.0,22.0,94.0,3.6
03,48,1,A,23.0,22.0,94.0,3.6
03,50,1,A,23.0,22.0,94.0,3.6
03,52,1,A,23.0,22.0,94.0,3.6
03,54,1,A,23.0,22.0,94.0,3.6
03,56,1,A,23.0,22.0,94.0,3.6
03,58,1,A,23.0,22.0,94.0,3.6
04,00,1,A,24.0,22.1,89.0,7.2
04,02,1,A,24.0,22.1,89.0,7.2
04,04,1,A,24.0,22.1,89.0,7.2
04,06,1,A,24.0,22.1,89.0,7.2
04,08,1,A,24.0,22.1,89.0,7.2
04,10,1,A,24.0,22.1,89.0,7.2
04,12,1,A,24.0,22.1,89.0,7.2
04,14,1,A,24.0,22.1,89.0,7.2
04,16,1,A,24.0,22.1,89.0,7.2
04,18,1,A,24.0,22.1,89.0,7.2
04,20,1,A,24.0,22.1,89.0,7.2
04,22,1,A,24.0,22.1,89.0,7.2
04,24,1,A,24.0,22.1,89.0,7.2
04,26,1,A,24.0,22.1,89.0,7.2
04,28,1,A,24.0,22.1,89.0,7.2
04,30,1,A,24.0,22.1,89.0,7.2
04,32,1,A,24.0,22.1,89.0,7.2
04,34,1,A,24.0,22.1,89.0,7.2
04,36,1,A,24.0,22.1,89.0,7.2
04,38,1,A,24.0,22.1,89.0,7.2
04,40,1,A,24.0,22.1,89.0,7.2
04,42,1,A,24.0,22.1,89.0,7.2
04,44,1,A,24.0,22.1,89.0,7.2
04,46,1,A,24.0,22.1,89.0,7.2
04,48,1,A,24.0,22.1,89.0,7.2
04,50,1,A,24.0,22.1,89.0,7.2
04,52,1,A,24.0,22.1,89.0,7.2
04,54,1,A,24.0,22.1,89.0,7.2
04,56,1,A,24.0,22.1,89.0,7.2
04,58,1,A,24.0,22.1,89.0,7.2
08,00,1,B,27.0,21.1,70.0,7.2
08,02,1,B,27.0,21.1,70.0,7.2
08,04,1,B,27.0,21.1,70.0,7.2
08,06,1,B,27.0,21.1,70.0,7.2
08,08,1,B,27.0,21.1,70.0,7.2
08,10,1,B,27.0,21.1,70.0,7.2
08,12,1,B,27.0,21.1,70.0,7.2
08,14,1,B,27.0,21.1,70.0,7.2
08,16,1,B,27.0,21.1,70.0,7.2
08,18,1,B,27.0,21.1,70.0,7.2
08,20,1,B,27.0,21.1,70.0,7.2
08,22,1,B,27.0,21.1,70.0,7.2
08,24,1,B,27.0,21.1,70.0,7.2
08,26,1,B,27.0,21.1,70.0,7.2
08,28,1,B,27.0,21.1,70.0,7.2
08,30,1,B,27.0,21.1,70.0,7.2
08,32,1,B,27.0,21.1,70.0,7.2
08,34,1,B,27.0,21.1,70.0,7.2
08,36,1,B,27.0,21.1,70.0,7.2
08,38,1,B,27.0,21.1,70.0,7.2
08,40,1,B,27.0,21.1,70.0,7.2
08,42,1,B,27.0,21.1,70.0,7.2
08,44,1,B,27.0,21.1,70.0,7.2
08,46,1,B,27.0,21.1,70.0,7.2
08,48,1,B,27.0,21.1,70.0,7.2
08,50,1,B,27.0,21.1,70.0,7.2
08,52,1,B,27.0,21.1,70.0,7.2
08,54,1,B,27.0,21.1,70.0,7.2
08,56,1,B,27.0,21.1,70.0,7.2
08,58,1,B,27.0,21.1,70.0,7.2
09,00,1,B,28.0,21.1,66.0,14.4
09,02,1,B,28.0,21.1,66.0,14.4
09,04,1,B,28.0,21.1,66.0,14.4
09,06,1,B,28.0,21.1,66.0,14.4
09,08,1,B,28.0,21.1,66.0,14.4
09,10,1,B,28.0,21.1,66.0,14.4
09,12,1,B,28.0,21.1,66.0,14.4
09,14,1,B,28.0,21.1,66.0,14.4
09,16,1,B,28.0,21.1,66.0,14.4
09,18,1,B,28.0,21.1,66.0,14.4
09,20,1,B,28.0,21.1,66.0,14.4
09,22,1,B,28.0,21.1,66.0,14.4
09,24,1,B,28.0,21.1,66.0,14.4
09,26,1,B,28.0,21.1,66.0,14.4
09,28,1,B,28.0,21.1,66.0,14.4
09,30,1,B,28.0,21.1,66.0,14.4
09,32,1,B,28.0,21.1,66.0,14.4
09,34,1,B,28.0,21.1,66.0,14.4
09,36,1,B,28.0,21.1,66.0,14.4
09,38,1,B,28.0,21.1,66.0,14.4
09,40,1,B,28.0,21.1,66.0,14.4
09,42,1,B,28.0,21.1,66.0,14.4
09,44,1,B,28.0,21.1,66.0,14.4
09,46,1,B,28.0,21.1,66.0,14.4
09,48,1,B,28.0,21.1,66.0,14.4
09,50,1,B,28.0,21.1,66.0,14.4
09,52,1,B,28.0,21.1,66.0,14.4
09,54,1,B,28.0,21.1,66.0,14.4
09,56,1,B,28.0,21.1,66.0,14.4
09,58,1,B,28.0,21.1,66.0,14.4
12,00,1,C,26.0,21.0,74.0,14.4
12,02,1,C,26.0,21.0,74.0,14.4
12,04,1,C,26.0,21.0,74.0,14.4
12,06,1,C,26.0,21.0,74.0,14.4
12,08,1,C,26.0,21.0,74.0,14.4
12,10,1,C,26.0,21.0,74.0,14.4
12,12,1,C,26.0,21.0,74.0,14.4
12,14,1,C,26.0,21.0,74.0,14.4
12,16,1,C,26.0,21.0,74.0,14.4
12,18,1,C,26.0,21.0,74.0,14.4
12,20,1,C,26.0,21.0,74.0,14.4
12,22,1,C,26.0,21.0,74.0,14.4
12,24,1,C,26.0,21.0,74.0,14.4
12,26,1,C,26.0,21.0,74.0,14.4
12,28,1,C,26.0,21.0,74.0,14.4
12,30,1,C,26.0,21.0,74.0,14.4
12,32,1,C,26.0,21.0,74.0,14.4
12,34,1,C,26.0,21.0,74.0,14.4
12,36,1,C,26.0,21.0,74.0,14.4
12,38,1,C,26.0,21.0,74.0,14.4
12,40,1,C,26.0,21.0,74.0,14.4
12,42,1,C,26.0,21.0,74.0,14.4
12,44,1,C,26.0,21.0,74.0,14.4
12,46,1,C,26.0,21.0,74.0,14.4
12,48,1,C,26.0,21.0,74.0,14.4
12,50,1,C,26.0,21.0,74.0,14.4
12,52,1,C,26.0,21.0,74.0,14.4
12,54,1,C,26.0,21.0,74.0,14.4
12,56,1,C,26.0,21.0,74.0,14.4
12,58,1,C,26.0,21.0,74.0,14.4
03,00,1,A,23.0,22.0,94.0,3.6
03,02,1,A,23.0,22.0,94.0,3.6
03,04,1,A,23.0,22.0,94.0,3.6
03,06,1,A,23.0,22.0,94.0,3.6
03,08,1,A,23.0,22.0,94.0,3.6
03,10,1,A,23.0,22.0,94.0,3.6
03,12,1,A,23.0,22.0,94.0,3.6
03,14,1,A,23.0,22.0,94.0,3.6
03,16,1,A,23.0,22.0,94.0,3.6
03,18,1,A,23.0,22.0,94.0,3.6
03,20,1,A,23.0,22.0,94.0,3.6
03,22,1,A,23.0,22.0,94.0,3.6
03,24,1,A,23.0,22.0,94.0,3.6
03,26,1,A,23.0,22.0,94.0,3.6
03,28,1,A,23.0,22.0,94.0,3.6
03,30,1,A,23.0,22.0,94.0,3.6
03,32,1,A,23.0,22.0,94.0,3.6
03,34,1,A,23.0,22.0,94.0,3.6
03,36,1,A,23.0,22.0,94.0,3.6
03,38,1,A,23.0,22.0,94.0,3.6
03,40,1,A,23.0,22.0,94.0,3.6
03,42,1,A,23.0,22.0,94.0,3.6
03,44,1,A,23.0,22.0,94.0,3.6
03,46,1,A,23.0,22.0,94.0,3.6
03,48,1,A,23.0,22.0,94.0,3.6
03,50,1,A,23.0,22.0,94.0,3.6
03,52,1,A,23.0,22.0,94.0,3.6
03,54,1,A,23.0,22.0,94.0,3.6
03,56,1,A,23.0,22.0,94.0,3.6
03,58,1,A,23.0,22.0,94.0,3.6
04,00,1,A,24.0,22.1,89.0,7.2
04,02,1,A,24.0,22.1,89.0,7.2
04,04,1,A,24.0,22.1,89.0,7.2
04,06,1,A,24.0,22.1,89.0,7.2
04,08,1,A,24.0,22.1,89.0,7.2
04,10,1,A,24.0,22.1,89.0,7.2
04,12,1,A,24.0,22.1,89.0,7.2
04,14,1,A,24.0,22.1,89.0,7.2
04,16,1,A,24.0,22.1,89.0,7.2
04,18,1,A,24.0,22.1,89.0,7.2
04,20,1,A,24.0,22.1,89.0,7.2
04,22,1,A,24.0,22.1,89.0,7.2
04,24,1,A,24.0,22.1,89.0,7.2
04,26,1,A,24.0,22.1,89.0,7.2
04,28,1,A,24.0,22.1,89.0,7.2
04,30,1,A,24.0,22.1,89.0,7.2
04,32,1,A,24.0,22.1,89.0,7.2
04,34,1,A,24.0,22.1,89.0,7.2
04,36,1,A,24.0,22.1,89.0,7.2
04,38,1,A,24.0,22.1,89.0,7.2
04,40,1,A,24.0,22.1,89.0,7.2
04,42,1,A,24.0,22.1,89.0,7.2
04,44,1,A,24.0,22.1,89.0,7.2
04,46,1,A,24.0,22.1,89.0,7.2
04,48,1,A,24.0,22.1,89.0,7.2
04,50,1,A,24.0,22.1,89.0,7.2
04,52,1,A,24.0,22.1,89.0,7.2
04,54,1,A,24.0,22.1,89.0,7.2
04,56,1,A,24.0,22.1,89.0,7.2
04,58,1,A,24.0,22.1,89.0,7.2
08,00,1,B,27.0,21.1,70.0,7.2
08,02,1,B,27.0,21.1,70.0,7.2
08,04,1,B,27.0,21.1,70.0,7.2
08,06,1,B,27.0,21.1,70.0,7.2
08,08,1,B,27.0,21.1,70.0,7.2
08,10,1,B,27.0,21.1,70.0,7.2
08,12,1,B,27.0,21.1,70.0,7.2
08,14,1,B,27.0,21.1,70.0,7.2
08,16,1,B,27.0,21.1,70.0,7.2
08,18,1,B,27.0,21.1,70.0,7.2
08,20,1,B,27.0,21.1,70.0,7.2
08,22,1,B,27.0,21.1,70.0,7.2
08,24,1,B,27.0,21.1,70.0,7.2
08,26,1,B,27.0,21.1,70.0,7.2
08,28,1,B,27.0,21.1,70.0,7.2
08,30,1,B,27.0,21.1,70.0,7.2
08,32,1,B,27.0,21.1,70.0,7.2
08,34,1,B,27.0,21.1,70.0,7.2
08,36,1,B,27.0,21.1,70.0,7.2
08,38,1,B,27.0,21.1,70.0,7.2
08,40,1,B,27.0,21.1,70.0,7.2
08,42,1,B,27.0,21.1,70.0,7.2
08,44,1,B,27.0,21.1,70.0,7.2
08,46,1,B,27.0,21.1,70.0,7.2
08,48,1,B,27.0,21.1,70.0,7.2
08,50,1,B,27.0,21.1,70.0,7.2
08,52,1,B,27.0,21.1,70.0,7.2
08,54,1,B,27.0,21.1,70.0,7.2
08,56,1,B,27.0,21.1,70.0,7.2
08,58,1,B,27.0,21.1,70.0,7.2
09,00,1,B,28.0,21.1,66.0,14.4
09,02,1,B,28.0,21.1,66.0,14.4
09,04,1,B,28.0,21.1,66.0,14.4
09,06,1,B,28.0,21.1,66.0,14.4
09,08,1,B,28.0,21.1,66.0,14.4
09,10,1,B,28.0,21.1,66.0,14.4
09,12,1,B,28.0,21.1,66.0,14.4
09,14,1,B,28.0,21.1,66.0,14.4
09,16,1,B,28.0,21.1,66.0,14.4
09,18,1,B,28.0,21.1,66.0,14.4
09,20,1,B,28.0,21.1,66.0,14.4
09,22,1,B,28.0,21.1,66.0,14.4
09,24,1,B,28.0,21.1,66.0,14.4
09,26,1,B,28.0,21.1,66.0,14.4
09,28,1,B,28.0,21.1,66.0,14.4
09,30,1,B,28.0,21.1,66.0,14.4
09,32,1,B,28.0,21.1,66.0,14.4
09,34,1,B,28.0,21.1,66.0,14.4
09,36,1,B,28.0,21.1,66.0,14.4
09,38,1,B,28.0,21.1,66.0,14.4
09,40,1,B,28.0,21.1,66.0,14.4
09,42,1,B,28.0,21.1,66.0,14.4
09,44,1,B,28.0,21.1,66.0,14.4
09,46,1,B,28.0,21.1,66.0,14.4
09,48,1,B,28.0,21.1,66.0,14.4
09,50,1,B,28.0,21.1,66.0,14.4
09,52,1,B,28.0,21.1,66.0,14.4
09,54,1,B,28.0,21.1,66.0,14.4
09,56,1,B,28.0,21.1,66.0,14.4
09,58,1,B,28.0,21.1,66.0,14.4
12,00,1,C,26.0,21.0,74.0,14.4
12,02,1,C,26.0,21.0,74.0,14.4
12,04,1,C,26.0,21.0,74.0,14.4
12,06,1,C,26.0,21.0,74.0,14.4
12,08,1,C,26.0,21.0,74.0,14.4
12,10,1,C,26.0,21.0,74.0,14.4
12,12,1,C,26.0,21.0,74.0,14.4
12,14,1,C,26.0,21.0,74.0,14.4
12,16,1,C,26.0,21.0,74.0,14.4
12,18,1,C,26.0,21.0,74.0,14.4
12,20,1,C,26.0,21.0,74.0,14.4
12,22,1,C,26.0,21.0,74.0,14.4
12,24,1,C,26.0,21.0,74.0,14.4
12,26,1,C,26.0,21.0,74.0,14.4
12,28,1,C,26.0,21.0,74.0,14.4
12,30,1,C,26.0,21.0,74.0,14.4
12,32,1,C,26.0,21.0,74.0,14.4
12,34,1,C,26.0,21.0,74.0,14.4
12,36,1,C,26.0,21.0,74.0,14.4
12,38,1,C,26.0,21.0,74.0,14.4
12,40,1,C,26.0,21.0,74.0,14.4
12,42,1,C,26.0,21.0,74.0,14.4
12,44,1,C,26.0,21.0,74.0,14.4
12,46,1,C,26.0,21.0,74.0,14.4
12,48,1,C,26.0,21.0,74.0,14.4
12,50,1,C,26.0,21.0,74.0,14.4
12,52,1,C,26.0,21.0,74.0,14.4
12,54,1,C,26.0,21.0,74.0,14.4
12,56,1,C,26.0,21.0,74.0,14.4
12,58,1,C,26.0,21.0,74.0,14.4
03,00,2,A,26.0,22.1,79.0,7.2
03,02,2,A,26.0,22.1,79.0,7.2
03,04,2,A,26.0,22.1,79.0,7.2
03,06,2,A,26.0,22.1,79.0,7.2
03,08,2,A,26.0,22.1,79.0,7.2
03,10,2,A,26.0,22.1,79.0,7.2
03,12,2,A,26.0,22.1,79.0,7.2
03,14,2,A,26.0,22.1,79.0,7.2
03,16,2,A,26.0,22.1,79.0,7.2
03,18,2,A,26.0,22.1,79.0,7.2
03,20,2,A,26.0,22.1,79.0,7.2
03,22,2,A,26.0,22.1,79.0,7.2
03,24,2,A,26.0,22.1,79.0,7.2
03,26,2,A,26.0,22.1,79.0,7.2
03,28,2,A,26.0,22.1,79.0,7.2
03,30,2,A,26.0,22.1,79.0,7.2
03,32,2,A,26.0,22.1,79.0,7.2
03,34,2,A,26.0,22.1,79.0,7.2
03,36,2,A,26.0,22.1,79.0,7.2
03,38,2,A,26.0,22.1,79.0,7.2
03,40,2,A,26.0,22.1,79.0,7.2
03,42,2,A,26.0,22.1,79.0,7.2
03,44,2,A,26.0,22.1,79.0,7.2
03,46,2,A,26.0,22.1,79.0,7.2
03,48,2,A,26.0,22.1,79.0,7.2
03,50,2,A,26.0,22.1,79.0,7.2
03,52,2,A,26.0,22.1,79.0,7.2
03,54,2,A,26.0,22.1,79.0,7.2
03,56,2,A,26.0,22.1,79.0,7.2
03,58,2,A,26.0,22.1,79.0,7.2
04,00,2,A,27.0,21.1,70.0,3.6
04,02,2,A,27.0,21.1,70.0,3.6
04,04,2,A,27.0,21.1,70.0,3.6
04,06,2,A,27.0,21.1,70.0,3.6
04,08,2,A,27.0,21.1,70.0,3.6
04,10,2,A,27.0,21.1,70.0,3.6
04,12,2,A,27.0,21.1,70.0,3.6
04,14,2,A,27.0,21.1,70.0,3.6
04,16,2,A,27.0,21.1,70.0,3.6
04,18,2,A,27.0,21.1,70.0,3.6
04,20,2,A,27.0,21.1,70.0,3.6
04,22,2,A,27.0,21.1,70.0,3.6
04,24,2,A,27.0,21.1,70.0,3.6
04,26,2,A,27.0,21.1,70.0,3.6
04,28,2,A,27.0,21.1,70.0,3.6
04,30,2,A,27.0,21.1,70.0,3.6
04,32,2,A,27.0,21.1,70.0,3.6
04,34,2,A,27.0,21.1,70.0,3.6
04,36,2,A,27.0,21.1,70.0,3.6
04,38,2,A,27.0,21.1,70.0,3.6
04,40,2,A,27.0,21.1,70.0,3.6
04,42,2,A,27.0,21.1,70.0,3.6
04,44,2,A,27.0,21.1,70.0,3.6
04,46,2,A,27.0,21.1,70.0,3.6
04,48,2,A,27.0,21.1,70.0,3.6
04,50,2,A,27.0,21.1,70.0,3.6
04,52,2,A,27.0,21.1,70.0,3.6
04,54,2,A,27.0,21.1,70.0,3.6
04,56,2,A,27.0,21.1,70.0,3.6
04,58,2,A,27.0,21.1,70.0,3.6
08,00,2,B,29.0,19.9,58.0,10.8
08,02,2,B,29.0,19.9,58.0,10.8
08,04,2,B,29.0,19.9,58.0,10.8
08,06,2,B,29.0,19.9,58.0,10.8
08,08,2,B,29.0,19.9,58.0,10.8
08,10,2,B,29.0,19.9,58.0,10.8
08,12,2,B,29.0,19.9,58.0,10.8
08,14,2,B,29.0,19.9,58.0,10.8
08,16,2,B,29.0,19.9,58.0,10.8
08,18,2,B,29.0,19.9,58.0,10.8
08,20,2,B,29.0,19.9,58.0,10.8
08,22,2,B,29.0,19.9,58.0,10.8
08,24,2,B,29.0,19.9,58.0,10.8
08,26,2,B,29.0,19.9,58.0,10.8
08,28,2,B,29.0,19.9,58.0,10.8
08,30,2,B,29.0,19.9,58.0,10.8
08,32,2,B,29.0,19.9,58.0,10.8
08,34,2,B,29.0,19.9,58.0,10.8
08,36,2,B,29.0,19.9,58.0,10.8
08,38,2,B,29.0,19.9,58.0,10.8
08,40,2,B,29.0,19.9,58.0,10.8
08,42,2,B,29.0,19.9,58.0,10.8
08,44,2,B,29.0,19.9,58.0,10.8
08,46,2,B,29.0,19.9,58.0,10.8
08,48,2,B,29.0,19.9,58.0,10.8
08,50,2,B,29.0,19.9,58.0,10.8
08,52,2,B,29.0,19.9,58.0,10.8
08,54,2,B,29.0,19.9,58.0,10.8
08,56,2,B,29.0,19.9,58.0,10.8
08,58,2,B,29.0,19.9,58.0,10.8
09,00,2,B,30.0,20.0,55.0,10.8
09,02,2,B,30.0,20.0,55.0,10.8
09,04,2,B,30.0,20.0,55.0,10.8
09,06,2,B,30.0,20.0,55.0,10.8
09,08,2,B,30.0,20.0,55.0,10.8
09,10,2,B,30.0,20.0,55.0,10.8
09,12,2,B,30.0,20.0,55.0,10.8
09,14,2,B,30.0,20.0,55.0,10.8
09,16,2,B,30.0,20.0,55.0,10.8
09,18,2,B,30.0,20.0,55.0,10.8
09,20,2,B,30.0,20.0,55.0,10.8
09,22,2,B,30.0,20.0,55.0,10.8
09,24,2,B,30.0,20.0,55.0,10.8
